File Name,Test Type,Cycle ID,Battery ID,Capacity,File Path,ambient_temperature
05857.csv,impedance,120,B0007,,C:\Projects\Battery Engineering\data,24
05858.csv,discharge,121,B0007,1.81138156,C:\Projects\Battery Engineering\data,24
05859.csv,impedance,122,B0007,,C:\Projects\Battery Engineering\data,24
05860.csv,charge,123,B0007,,C:\Projects\Battery Engineering\data,24
05861.csv,impedance,124,B0007,,C:\Projects\Battery Engineering\data,24
05862.csv,discharge,125,B0007,1.811605633,C:\Projects\Battery Engineering\data,24
05863.csv,impedance,126,B0007,,C:\Projects\Battery Engineering\data,24
05864.csv,charge,127,B0007,,C:\Projects\Battery Engineering\data,24
05865.csv,impedance,128,B0007,,C:\Projects\Battery Engineering\data,24
05866.csv,discharge,129,B0007,1.806054896,C:\Projects\Battery Engineering\data,24
05867.csv,impedance,130,B0007,,C:\Projects\Battery Engineering\data,24
05868.csv,charge,131,B0007,,C:\Projects\Battery Engineering\data,24
05869.csv,impedance,132,B0007,,C:\Projects\Battery Engineering\data,24
05870.csv,discharge,133,B0007,1.813204183,C:\Projects\Battery Engineering\data,24
05871.csv,charge,134,B0007,,C:\Projects\Battery Engineering\data,24
05872.csv,discharge,135,B0007,1.806264194,C:\Projects\Battery Engineering\data,24
05873.csv,impedance,136,B0007,,C:\Projects\Battery Engineering\data,24
05874.csv,charge,137,B0007,,C:\Projects\Battery Engineering\data,24
05875.csv,impedance,138,B0007,,C:\Projects\Battery Engineering\data,24
05876.csv,discharge,139,B0007,1.795831025,C:\Projects\Battery Engineering\data,24
05877.csv,impedance,140,B0007,,C:\Projects\Battery Engineering\data,24
05878.csv,charge,141,B0007,,C:\Projects\Battery Engineering\data,24
05879.csv,impedance,142,B0007,,C:\Projects\Battery Engineering\data,24
05880.csv,discharge,143,B0007,1.78588526,C:\Projects\Battery Engineering\data,24
05881.csv,impedance,144,B0007,,C:\Projects\Battery Engineering\data,24
05882.csv,charge,145,B0007,,C:\Projects\Battery Engineering\data,24
05883.csv,impedance,146,B0007,,C:\Projects\Battery Engineering\data,24
05884.csv,discharge,147,B0007,1.78032686,C:\Projects\Battery Engineering\data,24
05885.csv,charge,148,B0007,,C:\Projects\Battery Engineering\data,24
05886.csv,discharge,149,B0007,1.81507569,C:\Projects\Battery Engineering\data,24
05887.csv,impedance,150,B0007,,C:\Projects\Battery Engineering\data,24
05888.csv,charge,151,B0007,,C:\Projects\Battery Engineering\data,24
05889.csv,impedance,152,B0007,,C:\Projects\Battery Engineering\data,24
05890.csv,discharge,153,B0007,1.815702515,C:\Projects\Battery Engineering\data,24
05891.csv,impedance,154,B0007,,C:\Projects\Battery Engineering\data,24
05892.csv,charge,155,B0007,,C:\Projects\Battery Engineering\data,24
05893.csv,impedance,156,B0007,,C:\Projects\Battery Engineering\data,24
05894.csv,discharge,157,B0007,1.800243218,C:\Projects\Battery Engineering\data,24
05895.csv,impedance,158,B0007,,C:\Projects\Battery Engineering\data,24
05896.csv,charge,159,B0007,,C:\Projects\Battery Engineering\data,24
05897.csv,impedance,160,B0007,,C:\Projects\Battery Engineering\data,24
05898.csv,discharge,161,B0007,1.790447621,C:\Projects\Battery Engineering\data,24
05899.csv,impedance,162,B0007,,C:\Projects\Battery Engineering\data,24
05900.csv,charge,163,B0007,,C:\Projects\Battery Engineering\data,24
05901.csv,impedance,164,B0007,,C:\Projects\Battery Engineering\data,24
05902.csv,discharge,165,B0007,1.780343032,C:\Projects\Battery Engineering\data,24
05903.csv,impedance,166,B0007,,C:\Projects\Battery Engineering\data,24
05904.csv,charge,167,B0007,,C:\Projects\Battery Engineering\data,24
05905.csv,impedance,168,B0007,,C:\Projects\Battery Engineering\data,24
05906.csv,discharge,169,B0007,1.77532877,C:\Projects\Battery Engineering\data,24
05907.csv,impedance,170,B0007,,C:\Projects\Battery Engineering\data,24
05908.csv,charge,171,B0007,,C:\Projects\Battery Engineering\data,24
05909.csv,impedance,172,B0007,,C:\Projects\Battery Engineering\data,24
05910.csv,discharge,173,B0007,1.770262973,C:\Projects\Battery Engineering\data,24
05911.csv,impedance,174,B0007,,C:\Projects\Battery Engineering\data,24
05912.csv,charge,175,B0007,,C:\Projects\Battery Engineering\data,24
05913.csv,impedance,176,B0007,,C:\Projects\Battery Engineering\data,24
05914.csv,discharge,177,B0007,1.760081062,C:\Projects\Battery Engineering\data,24
05915.csv,impedance,178,B0007,,C:\Projects\Battery Engineering\data,24
05916.csv,charge,179,B0007,,C:\Projects\Battery Engineering\data,24
05917.csv,impedance,180,B0007,,C:\Projects\Battery Engineering\data,24
05918.csv,discharge,181,B0007,1.749647594,C:\Projects\Battery Engineering\data,24
05919.csv,impedance,182,B0007,,C:\Projects\Battery Engineering\data,24
05920.csv,charge,183,B0007,,C:\Projects\Battery Engineering\data,24
05921.csv,impedance,184,B0007,,C:\Projects\Battery Engineering\data,24
05922.csv,discharge,185,B0007,1.749650075,C:\Projects\Battery Engineering\data,24
05923.csv,impedance,186,B0007,,C:\Projects\Battery Engineering\data,24
05924.csv,charge,187,B0007,,C:\Projects\Battery Engineering\data,24
05925.csv,impedance,188,B0007,,C:\Projects\Battery Engineering\data,24
05926.csv,discharge,189,B0007,1.745028739,C:\Projects\Battery Engineering\data,24
05927.csv,impedance,190,B0007,,C:\Projects\Battery Engineering\data,24
05928.csv,charge,191,B0007,,C:\Projects\Battery Engineering\data,24
05929.csv,impedance,192,B0007,,C:\Projects\Battery Engineering\data,24
05930.csv,discharge,193,B0007,1.739645746,C:\Projects\Battery Engineering\data,24
05931.csv,impedance,194,B0007,,C:\Projects\Battery Engineering\data,24
05932.csv,charge,195,B0007,,C:\Projects\Battery Engineering\data,24
05933.csv,impedance,196,B0007,,C:\Projects\Battery Engineering\data,24
05934.csv,discharge,197,B0007,1.728564228,C:\Projects\Battery Engineering\data,24
05935.csv,impedance,198,B0007,,C:\Projects\Battery Engineering\data,24
05936.csv,charge,199,B0007,,C:\Projects\Battery Engineering\data,24
05937.csv,impedance,200,B0007,,C:\Projects\Battery Engineering\data,24
05938.csv,discharge,201,B0007,1.723900325,C:\Projects\Battery Engineering\data,24
05939.csv,impedance,202,B0007,,C:\Projects\Battery Engineering\data,24
05940.csv,charge,203,B0007,,C:\Projects\Battery Engineering\data,24
05941.csv,impedance,204,B0007,,C:\Projects\Battery Engineering\data,24
05942.csv,discharge,205,B0007,1.713978878,C:\Projects\Battery Engineering\data,24
05943.csv,impedance,206,B0007,,C:\Projects\Battery Engineering\data,24
05944.csv,charge,207,B0007,,C:\Projects\Battery Engineering\data,24
05945.csv,impedance,208,B0007,,C:\Projects\Battery Engineering\data,24
05946.csv,discharge,209,B0007,1.7139702,C:\Projects\Battery Engineering\data,24
05947.csv,impedance,210,B0007,,C:\Projects\Battery Engineering\data,24
05948.csv,charge,211,B0007,,C:\Projects\Battery Engineering\data,24
05949.csv,impedance,212,B0007,,C:\Projects\Battery Engineering\data,24
05950.csv,discharge,213,B0007,1.703652117,C:\Projects\Battery Engineering\data,24
05951.csv,charge,214,B0007,,C:\Projects\Battery Engineering\data,24
05952.csv,discharge,215,B0007,1.704013747,C:\Projects\Battery Engineering\data,24
05953.csv,impedance,216,B0007,,C:\Projects\Battery Engineering\data,24
05954.csv,charge,217,B0007,,C:\Projects\Battery Engineering\data,24
05955.csv,impedance,218,B0007,,C:\Projects\Battery Engineering\data,24
05956.csv,discharge,219,B0007,1.693571616,C:\Projects\Battery Engineering\data,24
05957.csv,impedance,220,B0007,,C:\Projects\Battery Engineering\data,24
05958.csv,charge,221,B0007,,C:\Projects\Battery Engineering\data,24
05959.csv,impedance,222,B0007,,C:\Projects\Battery Engineering\data,24
05960.csv,discharge,223,B0007,1.687657736,C:\Projects\Battery Engineering\data,24
05961.csv,impedance,224,B0007,,C:\Projects\Battery Engineering\data,24
05962.csv,charge,225,B0007,,C:\Projects\Battery Engineering\data,24
05963.csv,impedance,226,B0007,,C:\Projects\Battery Engineering\data,24
05964.csv,discharge,227,B0007,1.683074436,C:\Projects\Battery Engineering\data,24
05965.csv,impedance,228,B0007,,C:\Projects\Battery Engineering\data,24
05966.csv,charge,229,B0007,,C:\Projects\Battery Engineering\data,24
05967.csv,impedance,230,B0007,,C:\Projects\Battery Engineering\data,24
05968.csv,discharge,231,B0007,1.677927014,C:\Projects\Battery Engineering\data,24
05969.csv,impedance,232,B0007,,C:\Projects\Battery Engineering\data,24
05970.csv,charge,233,B0007,,C:\Projects\Battery Engineering\data,24
05971.csv,impedance,234,B0007,,C:\Projects\Battery Engineering\data,24
05972.csv,discharge,235,B0007,1.673206028,C:\Projects\Battery Engineering\data,24
05973.csv,impedance,236,B0007,,C:\Projects\Battery Engineering\data,24
05974.csv,charge,237,B0007,,C:\Projects\Battery Engineering\data,24
05975.csv,impedance,238,B0007,,C:\Projects\Battery Engineering\data,24
05976.csv,discharge,239,B0007,1.667436721,C:\Projects\Battery Engineering\data,24
05977.csv,impedance,240,B0007,,C:\Projects\Battery Engineering\data,24
05978.csv,charge,241,B0007,,C:\Projects\Battery Engineering\data,24
05979.csv,impedance,242,B0007,,C:\Projects\Battery Engineering\data,24
05980.csv,discharge,243,B0007,1.662266263,C:\Projects\Battery Engineering\data,24
05981.csv,impedance,244,B0007,,C:\Projects\Battery Engineering\data,24
05982.csv,charge,245,B0007,,C:\Projects\Battery Engineering\data,24
05983.csv,impedance,246,B0007,,C:\Projects\Battery Engineering\data,24
05984.csv,discharge,247,B0007,1.657424307,C:\Projects\Battery Engineering\data,24
05985.csv,impedance,248,B0007,,C:\Projects\Battery Engineering\data,24
05986.csv,charge,249,B0007,,C:\Projects\Battery Engineering\data,24
05987.csv,impedance,250,B0007,,C:\Projects\Battery Engineering\data,24
05988.csv,discharge,251,B0007,1.652538685,C:\Projects\Battery Engineering\data,24
05989.csv,impedance,252,B0007,,C:\Projects\Battery Engineering\data,24
05990.csv,charge,253,B0007,,C:\Projects\Battery Engineering\data,24
05991.csv,impedance,254,B0007,,C:\Projects\Battery Engineering\data,24
05992.csv,discharge,255,B0007,1.647217463,C:\Projects\Battery Engineering\data,24
05993.csv,impedance,256,B0007,,C:\Projects\Battery Engineering\data,24
05994.csv,charge,257,B0007,,C:\Projects\Battery Engineering\data,24
05995.csv,impedance,258,B0007,,C:\Projects\Battery Engineering\data,24
05996.csv,discharge,259,B0007,1.636413681,C:\Projects\Battery Engineering\data,24
05997.csv,impedance,260,B0007,,C:\Projects\Battery Engineering\data,24
05998.csv,charge,261,B0007,,C:\Projects\Battery Engineering\data,24
05999.csv,impedance,262,B0007,,C:\Projects\Battery Engineering\data,24
06000.csv,discharge,263,B0007,1.636255431,C:\Projects\Battery Engineering\data,24
06001.csv,charge,264,B0007,,C:\Projects\Battery Engineering\data,24
06002.csv,discharge,265,B0007,1.641119179,C:\Projects\Battery Engineering\data,24
06003.csv,impedance,266,B0007,,C:\Projects\Battery Engineering\data,24
06004.csv,charge,267,B0007,,C:\Projects\Battery Engineering\data,24
06005.csv,impedance,268,B0007,,C:\Projects\Battery Engineering\data,24
06006.csv,discharge,269,B0007,1.631570079,C:\Projects\Battery Engineering\data,24
06007.csv,impedance,270,B0007,,C:\Projects\Battery Engineering\data,24
06008.csv,charge,271,B0007,,C:\Projects\Battery Engineering\data,24
06009.csv,impedance,272,B0007,,C:\Projects\Battery Engineering\data,24
06010.csv,discharge,273,B0007,1.621213283,C:\Projects\Battery Engineering\data,24
06011.csv,impedance,274,B0007,,C:\Projects\Battery Engineering\data,24
06012.csv,charge,275,B0007,,C:\Projects\Battery Engineering\data,24
06013.csv,impedance,276,B0007,,C:\Projects\Battery Engineering\data,24
06014.csv,discharge,277,B0007,1.616427321,C:\Projects\Battery Engineering\data,24
06015.csv,impedance,278,B0007,,C:\Projects\Battery Engineering\data,24
06016.csv,charge,279,B0007,,C:\Projects\Battery Engineering\data,24
06017.csv,impedance,280,B0007,,C:\Projects\Battery Engineering\data,24
06018.csv,discharge,281,B0007,1.61582351,C:\Projects\Battery Engineering\data,24
06019.csv,impedance,282,B0007,,C:\Projects\Battery Engineering\data,24
06020.csv,charge,283,B0007,,C:\Projects\Battery Engineering\data,24
06021.csv,impedance,284,B0007,,C:\Projects\Battery Engineering\data,24
06022.csv,discharge,285,B0007,1.61672418,C:\Projects\Battery Engineering\data,24
06023.csv,impedance,286,B0007,,C:\Projects\Battery Engineering\data,24
06024.csv,charge,287,B0007,,C:\Projects\Battery Engineering\data,24
06025.csv,impedance,288,B0007,,C:\Projects\Battery Engineering\data,24
06026.csv,discharge,289,B0007,1.610865586,C:\Projects\Battery Engineering\data,24
06027.csv,impedance,290,B0007,,C:\Projects\Battery Engineering\data,24
06028.csv,charge,291,B0007,,C:\Projects\Battery Engineering\data,24
06029.csv,impedance,292,B0007,,C:\Projects\Battery Engineering\data,24
06030.csv,discharge,293,B0007,1.600660337,C:\Projects\Battery Engineering\data,24
06031.csv,impedance,294,B0007,,C:\Projects\Battery Engineering\data,24
06032.csv,charge,295,B0007,,C:\Projects\Battery Engineering\data,24
06033.csv,impedance,296,B0007,,C:\Projects\Battery Engineering\data,24
06034.csv,discharge,297,B0007,1.595917449,C:\Projects\Battery Engineering\data,24
06035.csv,impedance,298,B0007,,C:\Projects\Battery Engineering\data,24
06036.csv,charge,299,B0007,,C:\Projects\Battery Engineering\data,24
06037.csv,impedance,300,B0007,,C:\Projects\Battery Engineering\data,24
06038.csv,discharge,301,B0007,1.596217952,C:\Projects\Battery Engineering\data,24
06039.csv,impedance,302,B0007,,C:\Projects\Battery Engineering\data,24
06040.csv,charge,303,B0007,,C:\Projects\Battery Engineering\data,24
06041.csv,impedance,304,B0007,,C:\Projects\Battery Engineering\data,24
06042.csv,discharge,305,B0007,1.595806511,C:\Projects\Battery Engineering\data,24
06043.csv,impedance,306,B0007,,C:\Projects\Battery Engineering\data,24
06044.csv,charge,307,B0007,,C:\Projects\Battery Engineering\data,24
06045.csv,impedance,308,B0007,,C:\Projects\Battery Engineering\data,24
06046.csv,discharge,309,B0007,1.590650782,C:\Projects\Battery Engineering\data,24
06047.csv,impedance,310,B0007,,C:\Projects\Battery Engineering\data,24
06048.csv,impedance,311,B0007,,C:\Projects\Battery Engineering\data,24
06049.csv,discharge,312,B0007,1.688821116,C:\Projects\Battery Engineering\data,24
06050.csv,impedance,313,B0007,,C:\Projects\Battery Engineering\data,24
06051.csv,charge,314,B0007,,C:\Projects\Battery Engineering\data,24
06052.csv,discharge,315,B0007,1.625993828,C:\Projects\Battery Engineering\data,24
06053.csv,impedance,316,B0007,,C:\Projects\Battery Engineering\data,24
06054.csv,charge,317,B0007,,C:\Projects\Battery Engineering\data,24
06055.csv,impedance,318,B0007,,C:\Projects\Battery Engineering\data,24
06056.csv,discharge,319,B0007,1.615743386,C:\Projects\Battery Engineering\data,24
06057.csv,impedance,320,B0007,,C:\Projects\Battery Engineering\data,24
06058.csv,charge,321,B0007,,C:\Projects\Battery Engineering\data,24
06059.csv,impedance,322,B0007,,C:\Projects\Battery Engineering\data,24
06060.csv,discharge,323,B0007,1.605662676,C:\Projects\Battery Engineering\data,24
06061.csv,impedance,324,B0007,,C:\Projects\Battery Engineering\data,24
06062.csv,charge,325,B0007,,C:\Projects\Battery Engineering\data,24
06063.csv,impedance,326,B0007,,C:\Projects\Battery Engineering\data,24
06064.csv,discharge,327,B0007,1.594974692,C:\Projects\Battery Engineering\data,24
06065.csv,impedance,328,B0007,,C:\Projects\Battery Engineering\data,24
06066.csv,charge,329,B0007,,C:\Projects\Battery Engineering\data,24
06067.csv,impedance,330,B0007,,C:\Projects\Battery Engineering\data,24
06068.csv,discharge,331,B0007,1.590410244,C:\Projects\Battery Engineering\data,24
06069.csv,impedance,332,B0007,,C:\Projects\Battery Engineering\data,24
06070.csv,charge,333,B0007,,C:\Projects\Battery Engineering\data,24
06071.csv,impedance,334,B0007,,C:\Projects\Battery Engineering\data,24
06072.csv,discharge,335,B0007,1.585351706,C:\Projects\Battery Engineering\data,24
06073.csv,impedance,336,B0007,,C:\Projects\Battery Engineering\data,24
06074.csv,charge,337,B0007,,C:\Projects\Battery Engineering\data,24
06075.csv,impedance,338,B0007,,C:\Projects\Battery Engineering\data,24
06076.csv,discharge,339,B0007,1.579973715,C:\Projects\Battery Engineering\data,24
06077.csv,impedance,340,B0007,,C:\Projects\Battery Engineering\data,24
06078.csv,charge,341,B0007,,C:\Projects\Battery Engineering\data,24
06079.csv,impedance,342,B0007,,C:\Projects\Battery Engineering\data,24
06080.csv,discharge,343,B0007,1.575218547,C:\Projects\Battery Engineering\data,24
06081.csv,impedance,344,B0007,,C:\Projects\Battery Engineering\data,24
06082.csv,charge,345,B0007,,C:\Projects\Battery Engineering\data,24
06083.csv,impedance,346,B0007,,C:\Projects\Battery Engineering\data,24
06084.csv,discharge,347,B0007,1.569798485,C:\Projects\Battery Engineering\data,24
06085.csv,impedance,348,B0007,,C:\Projects\Battery Engineering\data,24
06086.csv,charge,349,B0007,,C:\Projects\Battery Engineering\data,24
06087.csv,impedance,350,B0007,,C:\Projects\Battery Engineering\data,24
06088.csv,discharge,351,B0007,1.570256538,C:\Projects\Battery Engineering\data,24
06089.csv,impedance,352,B0007,,C:\Projects\Battery Engineering\data,24
06090.csv,charge,353,B0007,,C:\Projects\Battery Engineering\data,24
06091.csv,impedance,354,B0007,,C:\Projects\Battery Engineering\data,24
06092.csv,discharge,355,B0007,1.565249874,C:\Projects\Battery Engineering\data,24
06093.csv,impedance,356,B0007,,C:\Projects\Battery Engineering\data,24
06094.csv,charge,357,B0007,,C:\Projects\Battery Engineering\data,24
06095.csv,impedance,358,B0007,,C:\Projects\Battery Engineering\data,24
06096.csv,discharge,359,B0007,1.559633934,C:\Projects\Battery Engineering\data,24
06097.csv,impedance,360,B0007,,C:\Projects\Battery Engineering\data,24
